source,target,emd
Michele_Meilland (2).jpg,Aloha (2).jpg,0.240685
Michele_Meilland (2).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.264984
Michele_Meilland (2).jpg,Adelaide_d_Orlean (3).jpg,0.70637
Michele_Meilland (20).jpg,Michele_Meilland (13).jpg,0.175267
Michele_Meilland (20).jpg,Leonard_de_Vinci (7).jpg,0.252462
Michele_Meilland (20).jpg,Eglantyne (6).jpg,0.261518
Michele_Meilland (20).jpg,Astronomia (1).jpg,0.283394
Michele_Meilland (20).jpg,Abraham_Darby.jpg,0.561512
Michele_Meilland (21).jpg,Michele_Meilland (34).jpg,0.138065
Michele_Meilland (21).jpg,Leonard_de_Vinci (4).jpg,0.152672
Michele_Meilland (21).jpg,Charles_Rennie_Mac_Intosh (2).jpg,0.195774
Michele_Meilland (21).jpg,Bossa_Nova (8).jpg,0.210164
Michele_Meilland (21).jpg,Angela (3).jpg,0.22
Michele_Meilland (22).jpg,Michele_Meilland (16).jpg,0.0740612
Michele_Meilland (22).jpg,Imperatrice_Frah (1).jpg,0.1381
Michele_Meilland (22).jpg,Belami.jpg,0.176936
Michele_Meilland (22).jpg,Astronomia (3).jpg,0.260716
Michele_Meilland (22).jpg,Astronomia (2).jpg,0.283937
Michele_Meilland (23).jpg,Michele_Meilland (21).jpg,0.169817
Michele_Meilland (23).jpg,Eglantyne (5).jpg,0.244471
Michele_Meilland (23).jpg,Eglantyne (3).jpg,0.282314
Michele_Meilland (23).jpg,Bossa_Nova (8).jpg,0.302292
Michele_Meilland (23).jpg,Angela (3).jpg,0.336641
Michele_Meilland (24).jpg,Michele_Meilland (25).jpg,0.186008
Michele_Meilland (24).jpg,Michele_Meilland (10).jpg,0.372813
Michele_Meilland (24).jpg,Angela (2).jpg,0.434302
Michele_Meilland (24).jpg,Abraham_Darby.jpg,0.559267
Michele_Meilland (24).jpg,Abbaye_de_Cluny (1).jpg,0.743881
Michele_Meilland (25).jpg,Michele_Meilland (24).jpg,0.186008
Michele_Meilland (25).jpg,Michele_Meilland (10).jpg,0.374051
Michele_Meilland (25).jpg,Angela (2).jpg,0.455436
Michele_Meilland (25).jpg,Abraham_Darby.jpg,0.550054
Michele_Meilland (25).jpg,Abbaye_de_Cluny (1).jpg,0.762127
Michele_Meilland (26).jpg,Nicole (2).jpg,0.79004
Michele_Meilland (26).jpg,Leonard_de_Vinci (2).jpg,0.812073
Michele_Meilland (26).jpg,Joachim_du_Bellay (2).jpg,0.862571
Michele_Meilland (26).jpg,Abraham_Darby.jpg,0.867356
Michele_Meilland (26).jpg,Abbaye_de_Cluny (1).jpg,1.16901
Michele_Meilland (27).jpg,Michele_Meilland (24).jpg,0.234207
Michele_Meilland (27).jpg,Michele_Meilland (10).jpg,0.355718
Michele_Meilland (27).jpg,Angela (2).jpg,0.420755
Michele_Meilland (27).jpg,Abraham_Darby.jpg,0.57363
Michele_Meilland (27).jpg,Abbaye_de_Cluny (1).jpg,0.723787
Michele_Meilland (28).jpg,Michele_Meilland (36).jpg,0.21188
Michele_Meilland (28).jpg,Leonard_de_Vinci (3).jpg,0.292275
Michele_Meilland (28).jpg,Eglantyne (4).jpg,0.337665
Michele_Meilland (28).jpg,Bolchoi (3).jpg,0.467492
Michele_Meilland (28).jpg,Allister_Stella_Gray (10).jpg,0.506401
Michele_Meilland (29).jpg,Robin_Hood (2).jpg,0.232828
Michele_Meilland (29).jpg,Pomponella (1).jpg,0.263442
Michele_Meilland (29).jpg,Pink_Cloud (1).jpg,0.26798
Michele_Meilland (29).jpg,Michele_Meilland (14).jpg,0.279233
Michele_Meilland (29).jpg,Joachim_du_Bellay (1).jpg,0.289978
Michele_Meilland (3).jpg,Violette (2).jpg,0.0079771
Michele_Meilland (3).jpg,Aloha (1).jpg,0.045332
Michele_Meilland (3).jpg,Alice (6).jpg,0.0843025
Michele_Meilland (3).jpg,Alice (5).jpg,0.135721
Michele_Meilland (3).jpg,Alice (4).jpg,0.181291
Michele_Meilland (30).jpg,Michele_Meilland (2).jpg,0.00334006
Michele_Meilland (30).jpg,Aloha (4).jpg,0.0409157
Michele_Meilland (30).jpg,Aloha (2).jpg,0.237363
Michele_Meilland (30).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.266661
Michele_Meilland (30).jpg,Adelaide_d_Orlean (3).jpg,0.708047
Michele_Meilland (31).jpg,Paul_Noel (2).jpg,0.0766695
Michele_Meilland (31).jpg,Francine_Austin (8).jpg,0.0781607
Michele_Meilland (31).jpg,Francine_Austin (6).jpg,0.0798673
Michele_Meilland (31).jpg,Fantin_Latour (5).jpg,0.0824399
Michele_Meilland (31).jpg,Burgundy_Ice (1).jpg,0.116652
Michele_Meilland (32).jpg,Sea_Foam (3).jpg,0.0282976
Michele_Meilland (32).jpg,Astronomia (3).jpg,0.0535819
Michele_Meilland (32).jpg,Astronomia (2).jpg,0.0567221
Michele_Meilland (32).jpg,Allister_Stella_Gray (6).jpg,0.382634
Michele_Meilland (32).jpg,Alice (2).jpg,0.397944
Michele_Meilland (33).jpg,Gertrude_Jekyll (3).jpg,0.0531333
Michele_Meilland (33).jpg,Aloha (4).jpg,0.0586721
Michele_Meilland (33).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.215889
Michele_Meilland (33).jpg,Adelaide_d_Orlean (3).jpg,0.656703
Michele_Meilland (33).jpg,Abraham_Darby.jpg,1.16137
Michele_Meilland (34).jpg,Michele_Meilland (6).jpg,0.118958
Michele_Meilland (34).jpg,Michele_Meilland (21).jpg,0.138065
Michele_Meilland (34).jpg,Eglantyne (2).jpg,0.15266
Michele_Meilland (34).jpg,Blush_Noistte (7).jpg,0.19117
Michele_Meilland (34).jpg,Angela (3).jpg,0.220519
Michele_Meilland (35).jpg,Sourire_d_Orchidee (2).jpg,0.0470683
Michele_Meilland (35).jpg,Michele_Meilland (7).jpg,0.102124
Michele_Meilland (35).jpg,Allister_Stella_Gray (6).jpg,0.135452
Michele_Meilland (35).jpg,Alice (2).jpg,0.15159
Michele_Meilland (35).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,0.664821
Michele_Meilland (36).jpg,Michele_Meilland (28).jpg,0.21188
Michele_Meilland (36).jpg,Leonard_de_Vinci (3).jpg,0.287772
Michele_Meilland (36).jpg,Eglantyne (4).jpg,0.363251
Michele_Meilland (36).jpg,Bolchoi (3).jpg,0.452778
Michele_Meilland (36).jpg,Allister_Stella_Gray (10).jpg,0.492395
Michele_Meilland (4).jpg,Charles_Rennie_Mac_Intosh (4).jpg,0.0512953
Michele_Meilland (4).jpg,Charles_de_Gaulle (2).jpg,0.0947877
Michele_Meilland (4).jpg,Bossa_Nova (1).jpg,0.113809
Michele_Meilland (4).jpg,Aloha (1).jpg,0.114415
Michele_Meilland (4).jpg,Alice (4).jpg,0.114728
Michele_Meilland (5).jpg,Marie_Pavie (4).jpg,0.086129
Michele_Meilland (5).jpg,Marie_Pavie (2).jpg,0.228752
Michele_Meilland (5).jpg,Guirlande_Damourn (2).jpg,0.27077
Michele_Meilland (5).jpg,Allister_Stella_Gray (9).jpg,0.285636
Michele_Meilland (5).jpg,Allister_Stella_Gray (3).jpg,0.388592
Michele_Meilland (6).jpg,Eglantyne (7).jpg,0.104491
Michele_Meilland (6).jpg,Eglantyne (2).jpg,0.191679
Michele_Meilland (6).jpg,Blush_Noistte (7).jpg,0.238757
Michele_Meilland (6).jpg,Angela (3).jpg,0.2547
Michele_Meilland (6).jpg,Allister_Stella_Gray (10).jpg,0.463695
Michele_Meilland (7).jpg,Bouquet_Parfait (3).jpg,0.0846266
Michele_Meilland (7).jpg,Allister_Stella_Gray (6).jpg,0.15001
Michele_Meilland (7).jpg,Alice (2).jpg,0.182278
Michele_Meilland (7).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,0.765483
Michele_Meilland (7).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.938401
Michele_Meilland (8).jpg,Pierre_de_Ronsard (17).jpg,0.215666
Michele_Meilland (8).jpg,Nicole (3).jpg,0.317633
Michele_Meilland (8).jpg,Michele_Meilland (10).jpg,0.349166
Michele_Meilland (8).jpg,Angela (2).jpg,0.365629
Michele_Meilland (8).jpg,Abraham_Darby.jpg,0.444462
Michele_Meilland (9).jpg,Cornelia (2).jpg,0.144925
Michele_Meilland (9).jpg,Burgundy_Ice (2).jpg,0.237964
Michele_Meilland (9).jpg,Aspirine_Rose (3).jpg,0.309092
Michele_Meilland (9).jpg,Aspirine_Rose (1).jpg,0.324429
Michele_Meilland (9).jpg,Allister_Stella_Gray (2).jpg,0.561704
Mme_Alfred_Carriere (1).jpg,Summer_Memories (4).jpg,0.176048
Mme_Alfred_Carriere (1).jpg,Seagull (2).jpg,0.243596
Mme_Alfred_Carriere (1).jpg,Aimee_Vibert (3).jpg,0.264741
Mme_Alfred_Carriere (1).jpg,Aimee_Vibert (1).jpg,0.287624
Mme_Alfred_Carriere (1).jpg,Adelaide_d_Orlean (3).jpg,0.454701
Mme_Alfred_Carriere (1).tif,Belle_d_Orient (2).jpg,0.133019
Mme_Alfred_Carriere (1).tif,Abbaye_de_Cluny (1).jpg,0.220292
Mme_Alfred_Carriere (2).jpg,Allister_Stella_Gray (6).jpg,0.132982
Mme_Alfred_Carriere (2).jpg,Alice (2).jpg,0.17709
Mme_Alfred_Carriere (2).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,0.609817
Mme_Alfred_Carriere (2).jpg,Aimee_Vibert (1).jpg,0.855261
Mme_Alfred_Carriere (2).jpg,Adelaide_d_Orlean (3).jpg,0.885765
Mme_Alfred_Carriere (2).tif,Mme_Alfred_Carriere (3).tif,0.0578623
Mme_Alfred_Carriere (2).tif,Buff_Beauty (3).jpg,0.179685
Mme_Alfred_Carriere (2).tif,Belle_d_Orient (2).jpg,0.225678
Mme_Alfred_Carriere (2).tif,Aspirine_Rose (1).jpg,0.26871
Mme_Alfred_Carriere (2).tif,Abbaye_de_Cluny (1).jpg,0.328987
Mme_Alfred_Carriere (3).jpg,Sombreuil (1).jpg,0.113166
Mme_Alfred_Carriere (3).jpg,Cornelia (2).jpg,0.165871
Mme_Alfred_Carriere (3).jpg,Aspirine_Rose (3).jpg,0.180757
Mme_Alfred_Carriere (3).jpg,Aspirine_Rose (1).jpg,0.269074
Mme_Alfred_Carriere (3).jpg,Alice (3).jpg,0.403489
Mme_Alfred_Carriere (3).tif,Mme_Alfred_Carriere (2).tif,0.0578623
Mme_Alfred_Carriere (3).tif,Buff_Beauty (3).jpg,0.175157
Mme_Alfred_Carriere (3).tif,Belle_d_Orient (2).jpg,0.221911
Mme_Alfred_Carriere (3).tif,Aspirine_Rose (1).jpg,0.326535
Mme_Alfred_Carriere (3).tif,Abbaye_de_Cluny (1).jpg,0.34919
Mme_Alfred_Carriere (4).jpg,Sea_Foam (7).jpg,0.199255
Mme_Alfred_Carriere (4).jpg,Poustinia (12).jpg,0.214154
Mme_Alfred_Carriere (4).jpg,Cepcor (2).jpg,0.268681
Mme_Alfred_Carriere (4).jpg,Blush_Noistte (3).jpg,0.457638
Mme_Alfred_Carriere (4).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,0.464866
Mme_Alfred_Carriere (5).jpg,Rambling_Rector.jpg,0.215446
Mme_Alfred_Carriere (5).jpg,Adelaide_d_Orlean (2).jpg,0.319698
Mme_Alfred_Carriere (5).jpg,Adelaide_d_Orlean (1).jpg,0.654214
Mme_Alfred_Carriere (5).jpg,Abraham_Darby.jpg,1.32646
Mme_Alfred_Carriere (5).jpg,Abbaye_de_Cluny (1).jpg,1.61689
Mme_Ameilland (1).jpg,Pierre_de_Ronsard (6).jpg,0.928959
Mme_Ameilland (1).jpg,Pierre_de_Ronsard (13).jpg,0.958903
Mme_Ameilland (1).jpg,Nicole (2).jpg,0.959731
Mme_Ameilland (1).jpg,Mme_Ameilland (16).jpg,1.00016
Mme_Ameilland (1).jpg,Jubile_du_Prince_de_Monaco (4).jpg,1.00318
Mme_Ameilland (10).jpg,Mme_Ameilland (12).jpg,0.0884037
Mme_Ameilland (10).jpg,Mme_Ameilland (11).jpg,0.106151
Mme_Ameilland (10).jpg,Eglantyne (10).jpg,0.19311
Mme_Ameilland (10).jpg,Burgundy_Ice (6).jpg,0.268207
Mme_Ameilland (10).jpg,Bossa_Nova (3).jpg,0.297588
Mme_Ameilland (11).jpg,Mme_Ameilland (12).jpg,0.0938665
Mme_Ameilland (11).jpg,Mme_Ameilland (10).jpg,0.106151
Mme_Ameilland (11).jpg,Eglantyne (10).jpg,0.203138
Mme_Ameilland (11).jpg,Angela (1).jpg,0.229032
Mme_Ameilland (11).jpg,Allister_Stella_Gray (10).jpg,0.466433
Mme_Ameilland (12).jpg,Mme_Ameilland (10).jpg,0.0884037
Mme_Ameilland (12).jpg,Eglantyne (10).jpg,0.182668
Mme_Ameilland (12).jpg,Angela (1).jpg,0.297873
Mme_Ameilland (12).jpg,Allister_Stella_Gray (10).jpg,0.45985
Mme_Ameilland (12).jpg,Alice (4).jpg,0.830939
Mme_Ameilland (13).jpg,Mme_Ameilland (27).jpg,0.208403
Mme_Ameilland (13).jpg,Honore_de_Balzac (1).jpg,0.313149
Mme_Ameilland (13).jpg,Cepcor (3).jpg,0.31494
Mme_Ameilland (13).jpg,Belle_de_Sardain (2).jpg,0.440655
Mme_Ameilland (13).jpg,Angela (1).jpg,0.520471
Mme_Ameilland (14).jpg,Mme_Ameilland (7).jpg,0.231337
Mme_Ameilland (14).jpg,La_Rosees (3).jpg,0.321114
Mme_Ameilland (14).jpg,IcebergCI (2).jpg,0.476402
Mme_Ameilland (14).jpg,Ballerinetta (1).jpg,0.617622
Mme_Ameilland (14).jpg,Aimee_Vibert (1).jpg,0.620396
Mme_Ameilland (15).jpg,Mme_Ameilland (30).jpg,0.191134
Mme_Ameilland (15).jpg,Mme_Ameilland (12).jpg,0.213855
Mme_Ameilland (15).jpg,Mme_Ameilland (10).jpg,0.22041
Mme_Ameilland (15).jpg,Mary_Rose (3).jpg,0.284486
Mme_Ameilland (15).jpg,Guirlande_Damourn (1).jpg,0.288175
Mme_Ameilland (16).jpg,Red_Leonardo (1).jpg,0.297664
Mme_Ameilland (16).jpg,Burgundy_Ice (5).jpg,0.326107
Mme_Ameilland (16).jpg,Astronomia (1).jpg,0.572537
Mme_Ameilland (16).jpg,Abraham_Darby.jpg,0.768247
Mme_Ameilland (16).jpg,Abbaye_de_Cluny (1).jpg,1.15438
Mme_Ameilland (17).jpg,Mme_Ameilland (24).jpg,0.0727622
Mme_Ameilland (17).jpg,Cornelia (1).jpg,0.129474
Mme_Ameilland (17).jpg,Aspirine_Rose (1).jpg,0.200733
Mme_Ameilland (17).jpg,Allister_Stella_Gray (2).jpg,0.443218
Mme_Ameilland (17).jpg,Abbaye_de_Cluny (1).jpg,0.500514
Mme_Ameilland (18).jpg,Cornelia (1).jpg,0.154765
Mme_Ameilland (18).jpg,Ballerina (2).jpg,0.213915
Mme_Ameilland (18).jpg,Aspirine_Rose (1).jpg,0.265187
Mme_Ameilland (18).jpg,Abbaye_de_Cluny (1).jpg,0.385534
Mme_Ameilland (19).jpg,Le_Grand_Huit (3).jpg,0.0359863
Mme_Ameilland (19).jpg,Buff_Beauty (2).jpg,0.0446219
Mme_Ameilland (19).jpg,Boule_de_Neige (2).jpg,0.05091
Mme_Ameilland (19).jpg,Alice (3).jpg,0.265427
Mme_Ameilland (19).jpg,Alice (2).jpg,0.358301
Mme_Ameilland (2).jpg,Allister_Stella_Gray (6).jpg,0.046863
Mme_Ameilland (2).jpg,Alice (2).jpg,0.0562008
Mme_Ameilland (2).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,0.678868
Mme_Ameilland (2).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.911277
Mme_Ameilland (2).jpg,Aimee_Vibert (1).jpg,0.91619
Mme_Ameilland (20).jpg,Mme_Ameilland (34).jpg,0.109344
Mme_Ameilland (20).jpg,Aimee_Vibert (3).jpg,0.441476
Mme_Ameilland (20).jpg,Aimee_Vibert (1).jpg,0.587913
Mme_Ameilland (20).jpg,Adelaide_d_Orlean (3).jpg,0.902681
Mme_Ameilland (20).jpg,Abbaye_de_Cluny (1).jpg,1.01002
Mme_Ameilland (21).jpg,Pink_Ghislaine_de_Feligonde (4).jpg,0.0817781
Mme_Ameilland (21).jpg,Imperatrice_Frah (5).jpg,0.0920424
Mme_Ameilland (21).jpg,Cornelia (1).jpg,0.231018
Mme_Ameilland (21).jpg,Ballerina (2).jpg,0.245679
Mme_Ameilland (21).jpg,Aspirine_Rose (1).jpg,0.321506
Mme_Ameilland (22).jpg,Bouquet_Parfait (1).jpg,0.180395
Mme_Ameilland (22).jpg,Angela (2).jpg,0.185651
Mme_Ameilland (22).jpg,Abbaye_de_Cluny (1).jpg,0.546767
Mme_Ameilland (23).jpg,Sourire_d_Orchidee (6).jpg,0.304249
Mme_Ameilland (23).jpg,Kosmos (4).jpg,0.354873
Mme_Ameilland (23).jpg,Jubile_du_Prince_de_Monaco (5).jpg,0.384902
Mme_Ameilland (23).jpg,Allister_Stella_Gray (1).jpg,0.444131
Mme_Ameilland (23).jpg,Aimee_Vibert (2).jpg,0.719009
Mme_Ameilland (24).jpg,Mme_Ameilland (17).jpg,0.0727622
Mme_Ameilland (24).jpg,Cornelia (2).jpg,0.126369
Mme_Ameilland (24).jpg,Cornelia (1).jpg,0.147095
Mme_Ameilland (24).jpg,Aspirine_Rose (3).jpg,0.188494
Mme_Ameilland (24).jpg,Aspirine_Rose (1).jpg,0.195142
Mme_Ameilland (25).jpg,Marie_Pavie (7).jpg,0.206385
Mme_Ameilland (25).jpg,IcebergCI (3).jpg,0.239445
Mme_Ameilland (25).jpg,Belle_de_Sardain (2).jpg,0.308749
Mme_Ameilland (25).jpg,Ballerinetta (3).jpg,0.399929
Mme_Ameilland (25).jpg,Allister_Stella_Gray (10).jpg,0.427687
Mme_Ameilland (26).jpg,Garden_of_Roses (1).jpg,0.250523
Mme_Ameilland (26).jpg,Belle_d_Orient (4).jpg,0.482574
Mme_Ameilland (26).jpg,Aspirine_Rose (2).jpg,0.531333
Mme_Ameilland (26).jpg,Abbaye_de_Cluny (1).jpg,0.55531
Mme_Ameilland (27).jpg,Mme_Ameilland (13).jpg,0.208403
Mme_Ameilland (27).jpg,Honore_de_Balzac (1).jpg,0.379016
Mme_Ameilland (27).jpg,Ballerina (7).jpg,0.388782
Mme_Ameilland (27).jpg,Angela (1).jpg,0.496413
Mme_Ameilland (27).jpg,Allister_Stella_Gray (7).jpg,0.569286
Mme_Ameilland (28).jpg,Mme_Ameilland (8).jpg,0.0446566
Mme_Ameilland (28).jpg,Mme_Ameilland (31).jpg,0.27456
Mme_Ameilland (28).jpg,Mme_Ameilland (13).jpg,0.322459
Mme_Ameilland (28).jpg,Images_segmentees_2/Marie_Jeanne (3).jpg,0.367074
Mme_Ameilland (28).jpg,Clotilde_Soupert (4).jpg,0.3894
Mme_Ameilland (29).jpg,Robin_Hood (3).jpg,0.148581
Mme_Ameilland (29).jpg,Angela (1).jpg,0.156621
Mme_Ameilland (29).jpg,Allister_Stella_Gray (7).jpg,0.467157
Mme_Ameilland (29).jpg,Alice (5).jpg,0.517952
Mme_Ameilland (29).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.539066
Mme_Ameilland (3).jpg,Ballerina (2).jpg,0.115455
Mme_Ameilland (3).jpg,Aspirine_Rose (2).jpg,0.242939
Mme_Ameilland (3).jpg,Angela (2).jpg,0.267529
Mme_Ameilland (3).jpg,Abbaye_de_Cluny (1).jpg,0.409494
Mme_Ameilland (30).jpg,Mme_Ameilland (9).jpg,0.132119
Mme_Ameilland (30).jpg,Mme_Ameilland (32).jpg,0.152228
Mme_Ameilland (30).jpg,Mme_Ameilland (10).jpg,0.170668
Mme_Ameilland (30).jpg,Mary_Rose (3).jpg,0.17592
Mme_Ameilland (30).jpg,Eglantyne (1).jpg,0.227926
Mme_Ameilland (31).jpg,Mme_Ameilland (13).jpg,0.231858
Mme_Ameilland (31).jpg,Marie_Jeanne (7).jpg,0.241651
Mme_Ameilland (31).jpg,IcebergCI (4).jpg,0.261016
Mme_Ameilland (31).jpg,Clotilde_Soupert (4).jpg,0.291359
Mme_Ameilland (31).jpg,Belle_de_Sardain (2).jpg,0.37194
Mme_Ameilland (32).jpg,Mme_Ameilland (9).jpg,0.124957
Mme_Ameilland (32).jpg,Mme_Ameilland (30).jpg,0.152228
Mme_Ameilland (32).jpg,Mary_Rose (3).jpg,0.220193
Mme_Ameilland (32).jpg,La_Giralda (2).jpg,0.253579
Mme_Ameilland (32).jpg,Guirlande_Damourn (1).jpg,0.264759
Mme_Ameilland (33).jpg,Mary_Rose (3).jpg,0.203625
Mme_Ameilland (33).jpg,Burgundy_Ice (6).jpg,0.255887
Mme_Ameilland (33).jpg,Blanc_Double_De_Coubert (1).jpg,0.328392
Mme_Ameilland (33).jpg,Auguste_Renoir.jpg,0.435323
Mme_Ameilland (33).jpg,Angela (1).jpg,0.464716
Mme_Ameilland (34).jpg,Mme_Ameilland (20).jpg,0.109344
Mme_Ameilland (34).jpg,Allister_Stella_Gray (1).jpg,0.437015
Mme_Ameilland (34).jpg,Aimee_Vibert (3).jpg,0.452745
Mme_Ameilland (34).jpg,Aimee_Vibert (1).jpg,0.60968
Mme_Ameilland (34).jpg,Adelaide_d_Orlean (3).jpg,0.950675
Mme_Ameilland (35).jpg,Vendee_Globe (2).jpg,0.119811
Mme_Ameilland (35).jpg,RimosaCI (6).jpg,0.201015
Mme_Ameilland (35).jpg,RimosaCI (5).jpg,0.320463
Mme_Ameilland (35).jpg,RimosaCI (1).jpg,0.346965
Mme_Ameilland (35).jpg,Belle_d_Orient (5).jpg,0.374208
Mme_Ameilland (36).jpg,Mme_Ameilland (3).jpg,0.154199
Mme_Ameilland (36).jpg,Ballerina (2).jpg,0.169705
Mme_Ameilland (36).jpg,Aspirine_Rose (2).jpg,0.307679
Mme_Ameilland (36).jpg,Angela (2).jpg,0.322577
Mme_Ameilland (36).jpg,Allister_Stella_Gray (2).jpg,0.401738
Mme_Ameilland (4).jpg,Tchaikovski (1).jpg,0.356006
Mme_Ameilland (4).jpg,Mme_Ameilland (35).jpg,0.394686
Mme_Ameilland (4).jpg,Mme_Ameilland (34).jpg,0.418429
Mme_Ameilland (4).jpg,Mme_Ameilland (23).jpg,0.4449
Mme_Ameilland (4).jpg,Mme_Ameilland (20).jpg,0.453933
Mme_Ameilland (5).jpg,Mme_Ameilland (6).jpg,0
Mme_Ameilland (5).jpg,Marie_Jeanne (4).jpg,0.250028
Mme_Ameilland (5).jpg,Marie_Jeanne (1).jpg,0.496233
Mme_Ameilland (5).jpg,La_Rosees (3).jpg,0.52196
Mme_Ameilland (5).jpg,La_Rosees (1).jpg,0.7526
Mme_Ameilland (6).jpg,Mme_Ameilland (5).jpg,0
Mme_Ameilland (6).jpg,Marie_Jeanne (4).jpg,0.250028
Mme_Ameilland (6).jpg,Marie_Jeanne (1).jpg,0.496233
Mme_Ameilland (6).jpg,La_Rosees (3).jpg,0.52196
Mme_Ameilland (6).jpg,La_Rosees (1).jpg,0.7526
Mme_Ameilland (7).jpg,Mme_Ameilland (5).jpg,0.200238
Mme_Ameilland (7).jpg,Marie_Jeanne (4).jpg,0.230304
Mme_Ameilland (7).jpg,La_Rosees (3).jpg,0.373956
Mme_Ameilland (7).jpg,IcebergCI (2).jpg,0.616983
Mme_Ameilland (7).jpg,Aimee_Vibert (1).jpg,0.681811
Mme_Ameilland (8).jpg,Mme_Ameilland (28).jpg,0.0446566
Mme_Ameilland (8).jpg,Mme_Ameilland (13).jpg,0.307586
Mme_Ameilland (8).jpg,Images_segmentees_2/Marie_Jeanne (3).jpg,0.354603
Mme_Ameilland (8).jpg,IcebergCI (4).jpg,0.40878
Mme_Ameilland (8).jpg,Clotilde_Soupert (4).jpg,0.412217
Mme_Ameilland (9).jpg,Mme_Ameilland (32).jpg,0.124957
Mme_Ameilland (9).jpg,Mme_Ameilland (30).jpg,0.132119
Mme_Ameilland (9).jpg,Mme_Ameilland (29).jpg,0.197448
Mme_Ameilland (9).jpg,Joachim_du_Bellay (1).jpg,0.200103
Mme_Ameilland (9).jpg,Bossa_Nova (3).jpg,0.200106
Mme_Isaac_Pereire.jpg,Rhapsody_in_Blue (2).jpg,0.0246715
Mme_Isaac_Pereire.jpg,Purple_Rain (3).jpg,0.03795
Mme_Isaac_Pereire.jpg,Lavender_Dream (5).jpg,0.0390262
Mme_Isaac_Pereire.jpg,Jacques_Cartier (4).jpg,0.0498177
Mme_Isaac_Pereire.jpg,Charles_de_Gaulle (2).jpg,0.0635468
Mme_Pierre_Oger (2).jpg,La_Giralda (1).jpg,0.0818202
Mme_Pierre_Oger (2).jpg,Ballerina (11).jpg,0.146082
Mme_Pierre_Oger (2).jpg,Astronomia (3).jpg,0.186072
Mme_Pierre_Oger (2).jpg,Astronomia (2).jpg,0.226623
Mme_Pierre_Oger (2).jpg,Angela (3).jpg,0.265434
Mme_Pierre_Oger.jpg,Yvonne_Rabier (1).jpg,0.0911532
Mme_Pierre_Oger.jpg,Bukavu (1).jpg,0.106079
Mme_Pierre_Oger.jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.124151
Mme_Pierre_Oger.jpg,Adelaide_d_Orlean (3).jpg,0.524442
Mme_Pierre_Oger.jpg,Abraham_Darby.jpg,1.08394
Momo (1).jpg,Alice (2).jpg,0.0651845
Momo (1).jpg,Alexendra_Princesse_de_Luxembourg (2).jpg,0.709823
Momo (1).jpg,Aimee_Vibert (1).jpg,0.838902
Momo (1).jpg,Adelaide_d_Orlean (3).jpg,0.867286
Momo (1).jpg,Abraham_Darby.jpg,1.08394
Momo (2).jpg,Purple_Rain (1).jpg,0.0429355
Momo (2).jpg,Leonard_de_Vinci (7).jpg,0.144215
Momo (2).jpg,Burgundy_Ice (3).jpg,0.214588
Momo (2).jpg,Bukavu (5).tif,0.384563
Momo (2).jpg,Bolchoi (2).tif,0.410011
Momo (3).jpg,Fox_Trot (4).jpg,0.139451
Momo (3).jpg,Bolchoi (2).jpg,0.187823
Momo (3).jpg,Bolchoi (1).jpg,0.218099
Momo (3).jpg,Allister_Stella_Gray (6).jpg,0.324784
Momo (3).jpg,Alice (2).jpg,0.325249
Momo (4).jpg,Mme_Ameilland (10).jpg,0.229375
Momo (4).jpg,Eglantyne (10).jpg,0.332872
Momo (4).jpg,Auguste_Renoir.jpg,0.403513
Momo (4).jpg,Allister_Stella_Gray (10).jpg,0.478893
Momo (4).jpg,Abraham_Darby.jpg,0.891334
Momo (5).jpg,Burgundy_Ice (5).jpg,0.269563
Momo (5).jpg,Burgundy_Ice (4).jpg,0.523909
Momo (5).jpg,Astronomia (1).jpg,0.526824
Momo (5).jpg,Angela (2).jpg,0.651079
Momo (5).jpg,Abraham_Darby.jpg,0.813838
Momo (6).jpg,Pierre_de_Ronsard (17).jpg,0.248024
Momo (6).jpg,Jubile_du_Prince_de_Monaco (1).jpg,0.340857
Momo (6).jpg,Diane_de_Poitiers (1).jpg,0.351561
Momo (6).jpg,Burgundy_Ice (3).jpg,0.365713
Momo (6).jpg,Bukavu (1).tif,0.387879
Mozart (1).jpg,Veilchenblau (1).jpg,0.0190454
Mozart (1).jpg,Ballerina (4).jpg,0.0347982
Mozart (1).jpg,Alice (4).jpg,0.0975899
Mozart (1).jpg,Alice (1).jpg,0.460449
Mozart (1).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,0.522754
Mozart (2).jpg,Ballerina (4).jpg,0.0981781
Mozart (2).jpg,Alice (4).jpg,0.131489
Mozart (2).jpg,Alice (1).jpg,0.45093
