source,target,emd
Marie_Jeanne (1).jpg,Allister_Stella_Gray (9).jpg,33.0037
Marie_Jeanne (1).jpg,Allister_Stella_Gray (1).jpg,42.0939
Images_segmentees_2/Marie_Jeanne (3).jpg,Mme_Ameilland (28).jpg,6.57388
Images_segmentees_2/Marie_Jeanne (3).jpg,Jacqueline_Du_Pre.jpg,9.65307
Images_segmentees_2/Marie_Jeanne (3).jpg,Ballerinetta (1).jpg,12.5314
Images_segmentees_2/Marie_Jeanne (3).jpg,Adelaide_d_Orlean (3).jpg,14.155
Images_segmentees_2/Marie_Jeanne (3).jpg,Adelaide_d_Orlean (1).jpg,43.2701
Marie_Jeanne (4).jpg,Mme_Ameilland (7).jpg,8.55912
Marie_Jeanne (4).jpg,Mme_Ameilland (5).jpg,11.6752
Marie_Jeanne (4).jpg,Mme_Ameilland (14).jpg,17.3072
Marie_Jeanne (4).jpg,Michelangelo (1).jpg,23.9959
Marie_Jeanne (4).jpg,La_Rosees (3).jpg,28.8157
Marie_Jeanne (5).jpg,Narrow_Water (1).jpg,3.9645
Marie_Jeanne (5).jpg,Marie_Jeanne (6).jpg,5.69449
Marie_Jeanne (5).jpg,Little_White_Pet (4).jpg,7.79072
Marie_Jeanne (5).jpg,Bukavu (1).jpg,7.82231
Marie_Jeanne (5).jpg,Auguste_Renoir (2).jpg,9.99625
Marie_Jeanne (6).jpg,Snow_Goose.jpg,3.08143
Marie_Jeanne (6).jpg,Pink_Ghislaine_de_Feligonde (1).jpg,4.74918
Marie_Jeanne (6).jpg,Marie_Jeanne (5).jpg,5.69462
Marie_Jeanne (6).jpg,Honore_de_Balzac (1).jpg,6.62552
Marie_Jeanne (6).jpg,Cepcor (3).jpg,7.05994
Marie_Jeanne (7).jpg,Clotilde_Soupert (4).jpg,4.20049
Marie_Jeanne (7).jpg,Ballerinetta (3).jpg,8.09235
Marie_Jeanne (7).jpg,Allister_Stella_Gray (3).jpg,10.0496
Marie_Jeanne (7).jpg,Allister_Stella_Gray (10).jpg,12.8313
Marie_Jeanne (7).jpg,Aimee_Vibert (2).jpg,13.9253
Marie_Pavie (1).jpg,Sourire_d_Orchidee (9).jpg,2.61188
Marie_Pavie (1).jpg,Seagull (2).jpg,5.18743
Marie_Pavie (1).jpg,Seagull (1).jpg,5.58739
Marie_Pavie (1).jpg,Kosmos (2).jpg,6.95438
Marie_Pavie (1).jpg,Guirlande_Damourn (2).jpg,10.047
Marie_Pavie (2).jpg,Aimee_Vibert (1).jpg,5.2025
Marie_Pavie (2).jpg,Adelaide_d_Orlean (3).jpg,29.6307
Marie_Pavie (2).jpg,Abraham_Darby.jpg,38.577
Marie_Pavie (2).jpg,Abbaye_de_Cluny (1).jpg,59.1171
Marie_Pavie (3).jpg,Mme_Alfred_Carriere (1).jpg,5.10196
Marie_Pavie (3).jpg,Michele_Meilland (5).jpg,7.59205
Marie_Pavie (3).jpg,Marie_Pavie (2).jpg,8.50733
Marie_Pavie (3).jpg,Aimee_Vibert (3).jpg,8.8232
Marie_Pavie (3).jpg,Aimee_Vibert (2).jpg,9.12573
Marie_Pavie (4).jpg,Sea_Foam (1).jpg,3.46419
Marie_Pavie (4).jpg,Michele_Meilland (5).jpg,5.93912
Marie_Pavie (4).jpg,Little_White_Pet (2).jpg,6.12645
Marie_Pavie (4).jpg,Allister_Stella_Gray (1).jpg,9.28077
Marie_Pavie (4).jpg,Aimee_Vibert (1).jpg,16.8918
Marie_Pavie (5).jpg,Little_White_Pet (5).jpg,6.03451
Marie_Pavie (5).jpg,Jardins_de_Bagatelles (1).jpg,8.89841
Marie_Pavie (5).jpg,Allister_Stella_Gray (1).jpg,10.4794
Marie_Pavie (5).jpg,Aimee_Vibert (3).jpg,22.7532
Marie_Pavie (5).jpg,Aimee_Vibert (1).jpg,24.5181
Marie_Pavie (6).jpg,Gruss_An_Aachen (2).jpg,7.31162
Marie_Pavie (6).jpg,Felicia.jpg,10.4196
Marie_Pavie (6).jpg,Aimee_Vibert (3).jpg,14.8115
Marie_Pavie (6).jpg,Aimee_Vibert (1).jpg,18.5704
Marie_Pavie (6).jpg,Adelaide_d_Orlean (3).jpg,29.9166
Marie_Pavie (7).jpg,Mme_Ameilland (25).jpg,8.11363
Marie_Pavie (7).jpg,Belle_de_Sardain (2).jpg,8.33593
Marie_Pavie (7).jpg,Ballerinetta (3).jpg,11.1522
Marie_Pavie (7).jpg,Allister_Stella_Gray (8).jpg,12.0098
Marie_Pavie (7).jpg,Allister_Stella_Gray (3).jpg,14.7571
Mary_Rose (1).jpg,Mme_Isaac_Pereire.jpg,0.989985
Mary_Rose (1).jpg,Lavender_Dream (5).jpg,1.83724
Mary_Rose (1).jpg,Jacques_Cartier (4).jpg,2.21581
Mary_Rose (1).jpg,Jacques_Cartier (3).jpg,2.58752
Mary_Rose (1).jpg,Charles_de_Gaulle (2).jpg,3.29182
Mary_Rose (2).jpg,Blanc_Double_De_Coubert (2).jpg,3.01229
Mary_Rose (2).jpg,Blanc_Double_De_Coubert (1).jpg,9.96593
Mary_Rose (2).jpg,Auguste_Renoir.jpg,10.05
Mary_Rose (2).jpg,Astronomia (2).jpg,13.0101
Mary_Rose (2).jpg,Abraham_Darby.jpg,13.4504
Mary_Rose (3).jpg,Pierre_de_Ronsard (16).jpg,1.77354
Mary_Rose (3).jpg,Mme_Ameilland (10).jpg,4.05144
Mary_Rose (3).jpg,Imperatrice_Frah (1).jpg,4.10928
Mary_Rose (3).jpg,Blush_Noistte (7).jpg,5.08888
Mary_Rose (3).jpg,Astronomia (2).jpg,5.82785
Mary_Rose (4).jpg,Jacques_Cartier (2).jpg,2.41366
Mary_Rose (4).jpg,Ina_An_Mona (3).jpg,3.12687
Mary_Rose (4).jpg,Aloha (6).jpg,4.01032
Mary_Rose (4).jpg,Alice (4).jpg,5.77991
Mary_Rose (4).jpg,Alice (1).jpg,11.9733
Mary_Rose (5).jpg,Rosenstadt_Freising (2).jpg,0.749322
Mary_Rose (5).jpg,Pink_Ghislaine_de_Feligonde (4).jpg,1.45045
Mary_Rose (5).jpg,Jardin_de_Valloires (2).jpg,1.67216
Mary_Rose (5).jpg,Belle_d_Orient (1).jpg,3.20073
Mary_Rose (5).jpg,Aspirine_Rose (1).jpg,3.47859
Mary_Rose (6).jpg,Pierre_de_Ronsard (18).jpg,5.10644
Mary_Rose (6).jpg,Guirlande_Rose (7).jpg,6.12412
Mary_Rose (6).jpg,Aloha (3).jpg,8.13249
Mary_Rose (6).jpg,Alice (1).jpg,10.0079
Mary_Rose (6).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,29.7485
Mary_Rose (7).jpg,Rhapsody_in_Blue (8).jpg,0.656324
Mary_Rose (7).jpg,Raubritter (2).jpg,1.14499
Mary_Rose (7).jpg,Charles_Rennie_Mac_Intosh (3).jpg,2.1899
Mary_Rose (7).jpg,Charles_de_Gaulle (2).jpg,4.446
Mary_Rose (7).jpg,Bossa_Nova (1).jpg,6.24619
Mary_Rose (8).jpg,Cepcor (1).jpg,1.53215
Mary_Rose (8).jpg,Aloha (6).jpg,5.64916
Mary_Rose (8).jpg,Alice (4).jpg,7.99896
Mary_Rose (8).jpg,Alice (1).jpg,13.4447
Mary_Rose (8).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,20.5144
Michelangelo (1).jpg,RimosaCI (7).jpg,13.2294
Michelangelo (1).jpg,RimosaCI (11).jpg,19.5625
Michelangelo (1).jpg,Mme_Ameilland (5).jpg,20.3001
Michelangelo (1).jpg,Michelangelo (2).jpg,23.2993
Michelangelo (1).jpg,Marie_Jeanne (4).jpg,23.9957
Michelangelo (2).jpg,Vendee_Globe (4).jpg,10.3942
Michelangelo (2).jpg,RimosaCI (4).jpg,10.4542
Michelangelo (2).jpg,RimosaCI (1).jpg,15.3092
Michelangelo (2).jpg,Marie_Jeanne (1).jpg,17.4005
Michelangelo (2).jpg,La_Rosees (1).jpg,24.7492
Michele_Meilland (1).jpg,Michele_Meilland (28).jpg,6.62375
Michele_Meilland (1).jpg,Eglantyne (4).jpg,11.5349
Michele_Meilland (1).jpg,Eglantyne (1).jpg,14.4673
Michele_Meilland (1).jpg,Cepcor (3).jpg,15.3609
Michele_Meilland (1).jpg,Bossa_Nova (3).jpg,15.6827
Michele_Meilland (10).jpg,Michele_Meilland (24).jpg,3.89803
Michele_Meilland (10).jpg,Burgundy_Ice (8).jpg,4.19227
Michele_Meilland (10).jpg,Bukavu (1).tif,5.18582
Michele_Meilland (10).jpg,Bolchoi (4).jpg,7.45236
Michele_Meilland (10).jpg,Angela (2).jpg,7.52639
Michele_Meilland (11).jpg,Pierre_de_Ronsard (6).jpg,4.24714
Michele_Meilland (11).jpg,Mr_Lincoln (5).jpg,5.72646
Michele_Meilland (11).jpg,jolie_Mome (1).jpg,6.60659
Michele_Meilland (11).jpg,Ingrid_Bergman (1).tif,8.20629
Michele_Meilland (11).jpg,Fox_Trot (3).jpg,10.3225
Michele_Meilland (12).jpg,Leonard_de_Vinci (3).jpg,7.66332
Michele_Meilland (12).jpg,Eglantyne (10).jpg,8.89662
Michele_Meilland (12).jpg,Bolchoi (3).jpg,9.20226
Michele_Meilland (12).jpg,Blush_Noistte (7).jpg,10.6378
Michele_Meilland (12).jpg,Astronomia (3).jpg,12.8049
Michele_Meilland (13).jpg,Michele_Meilland (20).jpg,1.57863
Michele_Meilland (13).jpg,Fox_Trot (1).jpg,4.22927
Michele_Meilland (13).jpg,Abraham_Darby.jpg,4.92825
Michele_Meilland (13).jpg,Abbaye_de_Cluny (1).jpg,44.7401
Michele_Meilland (14).jpg,Michele_Meilland (23).jpg,4.53549
Michele_Meilland (14).jpg,Leonard_de_Vinci (4).jpg,6.8376
Michele_Meilland (14).jpg,Eglantyne (4).jpg,7.57438
Michele_Meilland (14).jpg,Angela (3).jpg,8.46915
Michele_Meilland (14).jpg,Angela (1).jpg,11.3094
Michele_Meilland (15).jpg,Pierre_de_Ronsard (10).jpg,1.28427
Michele_Meilland (15).jpg,Kosmos (1).jpg,4.48689
Michele_Meilland (15).jpg,Allister_Stella_Gray (4).jpg,5.18484
Michele_Meilland (15).jpg,Alice (3).jpg,5.36006
Michele_Meilland (15).jpg,Abbaye_de_Cluny (1).jpg,16.8047
Michele_Meilland (16).jpg,Michele_Meilland (22).jpg,1.35508
Michele_Meilland (16).jpg,Eglantyne (7).jpg,3.50323
Michele_Meilland (16).jpg,Blush_Noistte (7).jpg,4.76274
Michele_Meilland (16).jpg,Astronomia (3).jpg,5.45526
Michele_Meilland (16).jpg,Astronomia (2).jpg,8.63304
Michele_Meilland (17).jpg,Susan_Hampshire (2).jpg,4.38084
Michele_Meilland (17).jpg,Mary_Rose (2).jpg,5.23786
Michele_Meilland (17).jpg,Blanc_Double_De_Coubert (2).jpg,6.46803
Michele_Meilland (17).jpg,Blanc_Double_De_Coubert (1).jpg,14.5459
Michele_Meilland (17).jpg,Alice (2).jpg,14.588
Michele_Meilland (18).jpg,Charles_Rennie_Mac_Intosh (2).jpg,2.24298
Michele_Meilland (18).jpg,Angela (1).jpg,6.69644
Michele_Meilland (18).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,15.19
Michele_Meilland (18).jpg,Adelaide_d_Orlean (3).jpg,29.7981
Michele_Meilland (18).jpg,Abraham_Darby.jpg,44.1081
Michele_Meilland (19).jpg,Petit_Trianon (5).jpg,2.65726
Michele_Meilland (19).jpg,Cecile_Brunner (5).jpg,3.2053
Michele_Meilland (19).jpg,Bossa_Nova (7).jpg,4.59691
Michele_Meilland (19).jpg,Blush_Noistte (9).jpg,4.71209
Michele_Meilland (19).jpg,Auguste_Renoir (2).jpg,4.95038
Michele_Meilland (2).jpg,Michele_Meilland (30).jpg,0.133493
Michele_Meilland (2).jpg,Gertrude_Jekyll (2).jpg,2.44479
Michele_Meilland (2).jpg,Aloha (4).jpg,2.60977
Michele_Meilland (2).jpg,Aloha (2).jpg,4.34559
Michele_Meilland (2).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,13.0603
Michele_Meilland (20).jpg,Michele_Meilland (13).jpg,1.57854
Michele_Meilland (20).jpg,Fox_Trot (1).jpg,3.93808
Michele_Meilland (20).jpg,Elle (1).jpg,5.71096
Michele_Meilland (20).jpg,Abraham_Darby.jpg,5.88046
Michele_Meilland (20).jpg,Abbaye_de_Cluny (1).jpg,44.4674
Michele_Meilland (21).jpg,Michele_Meilland (23).jpg,4.00465
Michele_Meilland (21).jpg,Leonard_de_Vinci (4).jpg,5.86447
Michele_Meilland (21).jpg,Bossa_Nova (8).jpg,6.49649
Michele_Meilland (21).jpg,Angela (3).jpg,7.49776
Michele_Meilland (21).jpg,Angela (1).jpg,9.30665
Michele_Meilland (22).jpg,Michele_Meilland (16).jpg,1.35513
Michele_Meilland (22).jpg,Eglantyne (7).jpg,4.67136
Michele_Meilland (22).jpg,Blush_Noistte (7).jpg,5.62637
Michele_Meilland (22).jpg,Astronomia (3).jpg,5.78816
Michele_Meilland (22).jpg,Astronomia (2).jpg,7.92376
Michele_Meilland (23).jpg,Michele_Meilland (21).jpg,4.00485
Michele_Meilland (23).jpg,Michele_Meilland (14).jpg,4.5356
Michele_Meilland (23).jpg,Leonard_de_Vinci (4).jpg,4.83433
Michele_Meilland (23).jpg,Angela (3).jpg,6.56495
Michele_Meilland (23).jpg,Angela (1).jpg,9.51326
Michele_Meilland (24).jpg,Michele_Meilland (25).jpg,0.95404
Michele_Meilland (24).jpg,Michele_Meilland (10).jpg,3.89777
Michele_Meilland (24).jpg,Jubile_du_Prince_de_Monaco (2).jpg,5.8553
Michele_Meilland (24).jpg,Burgundy_Ice (4).jpg,6.50701
Michele_Meilland (24).jpg,Angela (2).jpg,7.23353
Michele_Meilland (25).jpg,Michele_Meilland (24).jpg,0.954201
Michele_Meilland (25).jpg,Michele_Meilland (10).jpg,4.33997
Michele_Meilland (25).jpg,Jubile_du_Prince_de_Monaco (2).jpg,5.59543
Michele_Meilland (25).jpg,Burgundy_Ice (4).jpg,6.82231
Michele_Meilland (25).jpg,Angela (2).jpg,7.39757
Michele_Meilland (26).jpg,Pierre_de_Ronsard (13).jpg,13.3873
Michele_Meilland (26).jpg,Momo (5).jpg,15.8195
Michele_Meilland (26).jpg,Mme_Ameilland (1).jpg,17.3342
Michele_Meilland (26).jpg,Joachim_du_Bellay (2).jpg,17.391
Michele_Meilland (26).jpg,Eglantyne (6).jpg,20.0912
Michele_Meilland (27).jpg,Michele_Meilland (24).jpg,1.22111
Michele_Meilland (27).jpg,Michele_Meilland (10).jpg,4.24325
Michele_Meilland (27).jpg,Burgundy_Ice (4).jpg,6.07295
Michele_Meilland (27).jpg,Angela (2).jpg,6.87249
Michele_Meilland (27).jpg,Alice (3).jpg,12.229
Michele_Meilland (28).jpg,Pierre_de_Ronsard (19).jpg,4.25843
Michele_Meilland (28).jpg,Michele_Meilland (36).jpg,4.79485
Michele_Meilland (28).jpg,Michele_Meilland (1).jpg,6.62375
Michele_Meilland (28).jpg,Eglantyne (4).jpg,8.18783
Michele_Meilland (28).jpg,Cepcor (3).jpg,11.6085
Michele_Meilland (29).jpg,Pink_Cloud (1).jpg,5.00455
Michele_Meilland (29).jpg,Bossa_Nova (3).jpg,5.1645
Michele_Meilland (29).jpg,Angela (3).jpg,6.79532
Michele_Meilland (29).jpg,Angela (1).jpg,13.2619
Michele_Meilland (29).jpg,Allister_Stella_Gray (10).jpg,14.1601
Michele_Meilland (3).jpg,Violette (2).jpg,0.463589
Michele_Meilland (3).jpg,Aloha (1).jpg,2.29779
Michele_Meilland (3).jpg,Alice (6).jpg,6.30595
Michele_Meilland (3).jpg,Alice (4).jpg,6.78091
Michele_Meilland (3).jpg,Alice (1).jpg,7.99353
Michele_Meilland (30).jpg,Michele_Meilland (2).jpg,0.133621
Michele_Meilland (30).jpg,Gertrude_Jekyll (2).jpg,2.48627
Michele_Meilland (30).jpg,Aloha (4).jpg,2.53073
Michele_Meilland (30).jpg,Aloha (2).jpg,4.24154
Michele_Meilland (30).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,13.0101
Michele_Meilland (31).jpg,Francine_Austin (8).jpg,3.40572
Michele_Meilland (31).jpg,Francine_Austin (6).jpg,3.8608
Michele_Meilland (31).jpg,Fantin_Latour (5).jpg,5.4222
Michele_Meilland (31).jpg,Ballerina (6).jpg,6.26395
Michele_Meilland (31).jpg,Aloha (4).jpg,6.33021
Michele_Meilland (32).jpg,Sea_Foam (3).jpg,1.23075
Michele_Meilland (32).jpg,Imperatrice_Frah (1).jpg,1.66519
Michele_Meilland (32).jpg,Astronomia (2).jpg,3.16172
Michele_Meilland (32).jpg,Angela (3).jpg,13.8398
Michele_Meilland (32).jpg,Allister_Stella_Gray (10).jpg,17.0078
Michele_Meilland (33).jpg,Petit_Bonheur (8).jpg,1.78417
Michele_Meilland (33).jpg,Gertrude_Jekyll (3).jpg,2.11775
Michele_Meilland (33).jpg,Aloha (5).jpg,2.311
Michele_Meilland (33).jpg,Aloha (4).jpg,3.34428
Michele_Meilland (33).jpg,Aloha (2).jpg,6.41724
Michele_Meilland (34).jpg,Michele_Meilland (6).jpg,1.95504
Michele_Meilland (34).jpg,Eglantyne (2).jpg,3.19487
Michele_Meilland (34).jpg,Burgundy_Ice (6).jpg,3.87376
Michele_Meilland (34).jpg,Blush_Noistte (7).jpg,6.19161
Michele_Meilland (34).jpg,Angela (3).jpg,8.27131
Michele_Meilland (35).jpg,Sourire_d_Orchidee (2).jpg,0.265383
Michele_Meilland (35).jpg,Sommerwind.jpg,4.19039
Michele_Meilland (35).jpg,Elle (2).jpg,4.27778
Michele_Meilland (35).jpg,Elle (1).jpg,5.51421
Michele_Meilland (35).jpg,Bolchoi (2).jpg,7.15467
Michele_Meilland (36).jpg,Michele_Meilland (28).jpg,4.79491
Michele_Meilland (36).jpg,Angela (1).jpg,8.6133
Michele_Meilland (36).jpg,Allister_Stella_Gray (7).jpg,16.1532
Michele_Meilland (36).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,22.2494
Michele_Meilland (36).jpg,Adelaide_d_Orlean (3).jpg,23.4755
Michele_Meilland (4).jpg,Charles_Rennie_Mac_Intosh (4).jpg,0.940605
Michele_Meilland (4).jpg,Aloha (1).jpg,3.35892
Michele_Meilland (4).jpg,Alice (4).jpg,8.58628
Michele_Meilland (4).jpg,Alice (1).jpg,10.0738
Michele_Meilland (4).jpg,Alexendra_Princesse_de_Luxembourg (1).jpg,34.1097
Michele_Meilland (5).jpg,Penelopejpg (3).jpg,5.51533
Michele_Meilland (5).jpg,Marie_Pavie (4).jpg,5.93918
Michele_Meilland (5).jpg,Garden_of_Roses (3).jpg,7.35551
Michele_Meilland (5).jpg,Aimee_Vibert (1).jpg,13.1149
Michele_Meilland (5).jpg,Abraham_Darby.jpg,29.4584
Michele_Meilland (6).jpg,Michele_Meilland (34).jpg,1.95516
Michele_Meilland (6).jpg,Eglantyne (2).jpg,2.55336
Michele_Meilland (6).jpg,Burgundy_Ice (6).jpg,2.93666
Michele_Meilland (6).jpg,Blush_Noistte (7).jpg,5.53228
Michele_Meilland (6).jpg,Angela (3).jpg,7.56137
Michele_Meilland (7).jpg,Imperatrice_Frah (3).jpg,1.87944
Michele_Meilland (7).jpg,Bolchoi (2).jpg,3.79972
Michele_Meilland (7).jpg,Allister_Stella_Gray (6).jpg,7.31559
Michele_Meilland (7).jpg,Alice (2).jpg,10.9245
Michele_Meilland (7).jpg,Abraham_Darby.jpg,16.8597
Michele_Meilland (8).jpg,Pierre_de_Ronsard (17).jpg,4.78679
Michele_Meilland (8).jpg,Fox_Trot (5).jpg,6.16397
Michele_Meilland (8).jpg,Diane_de_Poitiers (2).jpg,6.58414
Michele_Meilland (8).jpg,Burgundy_Ice (3).jpg,6.899
Michele_Meilland (8).jpg,Bouquet_Parfait (2).jpg,9.21415
Michele_Meilland (9).jpg,Nicole (3).jpg,3.57406
Michele_Meilland (9).jpg,Burgundy_Ice (8).jpg,4.27896
Michele_Meilland (9).jpg,Burgundy_Ice (2).jpg,5.9056
Michele_Meilland (9).jpg,Bukavu (1).tif,6.15788
Michele_Meilland (9).jpg,Angela (2).jpg,8.28018
Mme_Alfred_Carriere (1).jpg,Marie_Pavie (3).jpg,5.10205
Mme_Alfred_Carriere (1).jpg,Aimee_Vibert (2).jpg,8.3842
Mme_Alfred_Carriere (1).jpg,Aimee_Vibert (1).jpg,12.8038
Mme_Alfred_Carriere (1).jpg,Adelaide_d_Orlean (3).jpg,26.9374
Mme_Alfred_Carriere (1).jpg,Abraham_Darby.jpg,31.3974
Mme_Alfred_Carriere (1).tif,Belle_d_Orient (2).jpg,2.76768
Mme_Alfred_Carriere (1).tif,Abbaye_de_Cluny (1).jpg,5.45175
Mme_Alfred_Carriere (2).jpg,Sommerwind.jpg,5.64758
Mme_Alfred_Carriere (2).jpg,Michele_Meilland (35).jpg,5.91686
Mme_Alfred_Carriere (2).jpg,Allister_Stella_Gray (6).jpg,6.93451
Mme_Alfred_Carriere (2).jpg,Alice (2).jpg,9.79345
Mme_Alfred_Carriere (2).jpg,Abraham_Darby.jpg,12.4654
Mme_Alfred_Carriere (2).tif,Mme_Alfred_Carriere (3).tif,1.41055
Mme_Alfred_Carriere (2).tif,Buff_Beauty (3).jpg,4.15976
Mme_Alfred_Carriere (2).tif,Belle_d_Orient (4).jpg,4.87894
Mme_Alfred_Carriere (2).tif,Abbaye_de_Cluny (1).jpg,5.81961
Mme_Alfred_Carriere (3).jpg,Sombreuil (1).jpg,2.54477
Mme_Alfred_Carriere (3).jpg,Alice (3).jpg,3.03014
Mme_Alfred_Carriere (3).jpg,Abbaye_de_Cluny (1).jpg,18.4104
Mme_Alfred_Carriere (3).tif,Mme_Alfred_Carriere (2).tif,1.41037
Mme_Alfred_Carriere (3).tif,Buff_Beauty (3).jpg,4.13229
Mme_Alfred_Carriere (3).tif,Abbaye_de_Cluny (1).jpg,4.58172
Mme_Alfred_Carriere (4).jpg,Gruss_An_Aachen (2).jpg,7.54459
Mme_Alfred_Carriere (4).jpg,Felicia.jpg,15.6354
Mme_Alfred_Carriere (4).jpg,Allister_Stella_Gray (8).jpg,16.1209
Mme_Alfred_Carriere (4).jpg,Aimee_Vibert (3).jpg,16.9191
Mme_Alfred_Carriere (4).jpg,Aimee_Vibert (1).jpg,18.5405
Mme_Alfred_Carriere (5).jpg,Rambling_Rector.jpg,10.5791
Mme_Alfred_Carriere (5).jpg,Poustinia (16).jpg,14.1588
Mme_Alfred_Carriere (5).jpg,Poustinia (15).jpg,15.7045
Mme_Alfred_Carriere (5).jpg,Blush_Noistte (3).jpg,16.2559
Mme_Alfred_Carriere (5).jpg,Adelaide_d_Orlean (2).jpg,16.5269
Mme_Ameilland (1).jpg,Pierre_de_Ronsard (13).jpg,8.34923
Mme_Ameilland (1).jpg,Michele_Meilland (26).jpg,17.3342
Mme_Ameilland (1).jpg,jolie_Mome (1).jpg,19.7898
Mme_Ameilland (1).jpg,Belle_d_Orient (3).jpg,20.5852
Mme_Ameilland (1).jpg,Angela (2).jpg,26.3222
Mme_Ameilland (10).jpg,Mme_Ameilland (12).jpg,2.66323
Mme_Ameilland (10).jpg,Blush_Noistte (7).jpg,3.62753
Mme_Ameilland (10).jpg,Astronomia (3).jpg,5.76734
Mme_Ameilland (10).jpg,Astronomia (2).jpg,8.8437
Mme_Ameilland (10).jpg,Angela (3).jpg,11.4503
Mme_Ameilland (11).jpg,Robin_Hood (2).jpg,2.95416
Mme_Ameilland (11).jpg,Burgundy_Ice (6).jpg,4.63273
Mme_Ameilland (11).jpg,Angela (3).jpg,5.3475
Mme_Ameilland (11).jpg,Angela (1).jpg,12.5239
Mme_Ameilland (11).jpg,Allister_Stella_Gray (10).jpg,15.7894
Mme_Ameilland (12).jpg,Mme_Ameilland (10).jpg,2.66315
Mme_Ameilland (12).jpg,Eglantyne (10).jpg,3.16751
Mme_Ameilland (12).jpg,Burgundy_Ice (6).jpg,5.48013
Mme_Ameilland (12).jpg,Blush_Noistte (7).jpg,5.58748
Mme_Ameilland (12).jpg,Astronomia (3).jpg,7.88199
Mme_Ameilland (13).jpg,Jacqueline_Du_Pre.jpg,5.3856
Mme_Ameilland (13).jpg,Belle_de_Sardain (2).jpg,11.1192
Mme_Ameilland (13).jpg,Adelaide_d_Orlean (3).jpg,11.169
Mme_Ameilland (13).jpg,Adelaide_d_Orlean (1).jpg,44.695
Mme_Ameilland (13).jpg,Abraham_Darby.jpg,56.2404
Mme_Ameilland (14).jpg,Mme_Ameilland (7).jpg,9.5676
Mme_Ameilland (14).jpg,Mme_Ameilland (34).jpg,16.9461
Mme_Ameilland (14).jpg,Marie_Jeanne (4).jpg,17.3072
Mme_Ameilland (14).jpg,La_Rosees (3).jpg,17.8661
Mme_Ameilland (14).jpg,IcebergCI (2).jpg,31.0542
Mme_Ameilland (15).jpg,Mme_Ameilland (32).jpg,4.66185
Mme_Ameilland (15).jpg,Mme_Ameilland (30).jpg,6.44836
Mme_Ameilland (15).jpg,Allister_Stella_Gray (10).jpg,6.56246
Mme_Ameilland (15).jpg,Aimee_Vibert (2).jpg,16.9183
Mme_Ameilland (15).jpg,Adelaide_d_Orlean (3).jpg,29.1099
Mme_Ameilland (16).jpg,Joachim_du_Bellay (2).jpg,4.69146
Mme_Ameilland (16).jpg,Burgundy_Ice (5).jpg,5.79403
Mme_Ameilland (16).jpg,Astronomia (1).jpg,11.1853
Mme_Ameilland (16).jpg,Alice (2).jpg,16.3338
Mme_Ameilland (16).jpg,Abraham_Darby.jpg,17.7815
Mme_Ameilland (17).jpg,Mme_Ameilland (24).jpg,0.897122
Mme_Ameilland (17).jpg,Jubile_du_Prince_de_Monaco (1).jpg,2.99837
Mme_Ameilland (17).jpg,Burgundy_Ice (2).jpg,3.00332
Mme_Ameilland (17).jpg,Bouquet_Parfait (1).jpg,5.11223
Mme_Ameilland (17).jpg,Aspirine_Rose (1).jpg,5.46016
Mme_Ameilland (18).jpg,Kosmos (4).jpg,4.14826
Mme_Ameilland (18).jpg,Ballerina (2).jpg,4.30119
Mme_Ameilland (18).jpg,Abbaye_de_Cluny (1).jpg,7.38066
Mme_Ameilland (19).jpg,Buff_Beauty (2).jpg,2.80326
Mme_Ameilland (19).jpg,Boule_de_Neige (2).jpg,4.20225
Mme_Ameilland (19).jpg,Belle_d_Orient (2).jpg,8.12619
Mme_Ameilland (19).jpg,Abbaye_de_Cluny (1).jpg,8.41151
Mme_Ameilland (2).jpg,La_Rosees (2).jpg,1.10738
Mme_Ameilland (2).jpg,Bolchoi (1).jpg,1.67036
Mme_Ameilland (2).jpg,Allister_Stella_Gray (6).jpg,2.85916
Mme_Ameilland (2).jpg,Alice (2).jpg,2.88414
Mme_Ameilland (2).jpg,Abraham_Darby.jpg,20.6887
Mme_Ameilland (20).jpg,Mme_Ameilland (34).jpg,5.4577
Mme_Ameilland (20).jpg,La_Rosees (3).jpg,13.1387
Mme_Ameilland (20).jpg,Aimee_Vibert (1).jpg,22.3365
Mme_Ameilland (20).jpg,Adelaide_d_Orlean (3).jpg,44.6836
Mme_Ameilland (20).jpg,Abraham_Darby.jpg,50.3349
Mme_Ameilland (21).jpg,Pink_Ghislaine_de_Feligonde (4).jpg,0.586971
Mme_Ameilland (21).jpg,Mary_Rose (5).jpg,1.83322
Mme_Ameilland (21).jpg,Jardin_de_Valloires (2).jpg,2.31625
Mme_Ameilland (21).jpg,Aspirine_Rose (1).jpg,2.41732
Mme_Ameilland (21).jpg,Angela (2).jpg,10.6015
Mme_Ameilland (22).jpg,Sweet_Juliet (2).jpg,2.99302
Mme_Ameilland (22).jpg,Mme_Ameilland (36).jpg,4.04183
Mme_Ameilland (22).jpg,Angela (2).jpg,6.71414
